fecha,equipo,comercio,imagen,tipo_comercio,reja,año_apertura,cantidad_trabajadores,trabajadores_salario_fijo,exp_trabajadores_3mes,venta_vs_mesantes,razon_ventas,exp_ventas_3mes,inventario_vs_mesantes,exp_inventario_3mes,nivel_inventario,precios,exp_precios_3mes,afect_crimen,afect_credito,afect_precios,afect_compe,credits_bancos,credits_proveedor,credits_familia,credits_gobierno,credits_privado,credits_otro,razon_no_credito,quiere_crezca,porque_no_crezca,min_salario,tecnologia,tecnologia_habitual,hs_apertura,hs_cierre,consumo_kw,sexo_encuestado,telefono,local,estudios,edad,lat,long
2025-10-22 16:32:50,Cuattro Research Team,Gringo's ,https://mit.co1.qualtrics.com/Q/File.php?F=F_299MIK77ONfz4iw,CONFITERÍA O PANADERÍA,0,2020.0,6.0,4.0,Igual,Peor,Contexto político ,Mayores,Permaneció igual,Incremente,En su nivel correcto,Permaneció igual,Permanezcan igual,Moderado,Poco,Algo,Nada,0.0,1.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,Nose,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",8:00 am,10:00 pm,350.0,0,94649558.0,Rentado,Primaria,De 41 a 50,-37.318567,-59.119536
2025-10-22 16:44:29,The reality of small towns,Kiosco y Almacén Casi todo ,https://mit.co1.qualtrics.com/Q/File.php?F=F_ujJYei3jrDxSlDb,ALMACÉN,1,2022.0,2.0,1.0,Igual,Igual,Por qué el precio de los productos no cambia con frecuencia,Mayores,Aumentó,Incremente,En su nivel correcto,Permaneció igual,Permanezcan igual,Mucho,Nada,Poco,Nada,0.0,1.0,0.0,0.0,0.0,,No necesito un crédito,0.0,Porque está satisfecho con su negocio,2.000.000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",9:00 am,10:00 pm,,1,21676510.0,Propio,Primaria,De 51 a 60,-34.9922519,-59.2860028
2025-10-22 16:44:52,Dataholics,No tiene nombre,https://mit.co1.qualtrics.com/Q/File.php?F=F_3Jl1rVWHikllNuR,VERDULERÍA,1,2009.0,5.0,0.0,Aumente,Mejor,Estacionalidad,Mayores,Aumentó,Incremente,En su nivel correcto,Bajó,Aumenten,Nada,Nada,Poco,Nada,0.0,1.0,0.0,0.0,0.0,,Las tasas de interés son muy altas,1.0,,10000000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",8:00 am,8:00 pm,,0,68585549.0,Rentado,Primaria,De 51 a 60,,
2025-10-13 17:40:43,Madero Link,,https://mit.co1.qualtrics.com/Q/File.php?F=F_1I6OA5FRlwultjg,ALMACÉN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-22 18:23:16,San Crist√≥bal Lab,Lo de Abel,https://mit.co1.qualtrics.com/Q/File.php?F=,VERDULERÍA,1,2023.0,2.0,1.0,Igual,Peor,Por el aumento de precios,Iguales,Permaneció igual,Igual,Demsiado grande,Aumentó,Aumenten,Nada,Nada,Mucho,Algo,0.0,0.0,1.0,0.0,0.0,,No necesito un crédito,1.0,,1200000,Básico: Usamos al menos una herramienta digital básica (ej. un celular o una app de mensajería) para algunas tareas.,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",10:00 am,9:00 pm,,0,,Rentado,Secundaria,De 21 a 30,-34.6246062,-58.4101097
2025-10-22 18:32:46,San Crist√≥bal Lab,Verdulería Cinthia,https://mit.co1.qualtrics.com/Q/File.php?F=F_BPmXughp0l8Nu13,VERDULERÍA,1,2023.0,3.0,0.0,Igual,Igual,,Menores,Disminuyó,Igual,En su nivel correcto,Aumentó,Aumenten,Mucho,Nada,Mucho,Moderado,0.0,1.0,1.0,0.0,0.0,,Las tasas de interés son muy altas,1.0,,1500000,Básico: Usamos al menos una herramienta digital básica (ej. un celular o una app de mensajería) para algunas tareas.,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",7:30 am,10:00 pm,1247.0,1,25214413.0,Rentado,Secundaria,De 31 a 40,-34.6250093,-58.4133364
2025-10-22 18:34:38,Vicky y Sera,LUME speciality coffee,https://mit.co1.qualtrics.com/Q/File.php?F=F_ZI5hyQF5v67FxL3,CAFETERÍAS,1,2025.0,2.0,2.0,Igual,Igual,Situación económica,Mayores,Permaneció igual,Incremente,En su nivel correcto,Permaneció igual,Aumenten,Nada,Poco,Moderado,Moderado,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,3000000,"Alto: La mayoría de nuestras operaciones usan sistemas digitales (ej. software de inventario, caja electrónica, pedidos en línea).","Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.,Plataformas online/móviles para hacer pedidos a proveedores.",8:00 am,7:30 pm,,0,,Rentado,Secundaria,De 41 a 50,,
2025-10-22 18:38:18,San Crist√≥bal Lab,Dietetica Milu,https://mit.co1.qualtrics.com/Q/File.php?F=F_3exjfuCTsYYXxkN,DIETÉTICAS,1,2016.0,2.0,0.0,Igual,Peor,La plata no alcanza,Mayores,Aumentó,Disminuya,En su nivel correcto,Aumentó,Aumenten,Nada,Nada,Nada,Nada,0.0,0.0,0.0,0.0,0.0,,No creo que me lo aprobarían,1.0,,1800000,Básico: Usamos al menos una herramienta digital básica (ej. un celular o una app de mensajería) para algunas tareas.,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",10:00 am,8:00 pm,,0,33596686.0,Rentado,Secundaria,Más de 60,-34.6245563,-58.4096399
2025-10-22 18:50:15,Proudly from UNLZ,Batipancho ,https://mit.co1.qualtrics.com/Q/File.php?F=F_2cwT5P4Z1GypcAF,BARES Y PEQUEÑOS RESTAURANTES,0,2019.0,2.0,2.0,Igual,Peor,Porque aumentaron los impuestos ,Menores,Aumentó,Incremente,En su nivel correcto,Permaneció igual,Permanezcan igual,Poco,Poco,Nada,Nada,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,0.0,Porque está satisfecho con su negocio,10.000.000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",11:00 am,7:00 pm,,0,38047954.0,Propio,Sin estudios,De 31 a 40,-34.81419234968648,-58.46646131805984
2025-10-22 18:56:42,Proudly from UNLZ,Sin nombre ,https://mit.co1.qualtrics.com/Q/File.php?F=F_BtBc0j0P3cW3Bbb,ALMACÉN,0,2006.0,1.0,0.0,Igual,Peor,"Porque la arg esta en pique, los sueldos no son buenos ",Iguales,Disminuyó,Incremente,Muy poco,Aumentó,Aumenten,Mucho,Nada,Mucho,Mucho,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,0.0,Porque tendría que pagar más impuestos,No existe ,Básico: Usamos al menos una herramienta digital básica (ej. un celular o una app de mensajería) para algunas tareas.,"Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",8:00 am,8:00 pm,,0,,Rentado,Secundaria,De 51 a 60,-34.8141064671753,-58.46692802241918
2025-10-22 19:01:53,Proudly from UNLZ,Almacén 24/7,https://mit.co1.qualtrics.com/Q/File.php?F=F_Rx0C8Xo2v6KcvaF,ALMACÉN,1,2025.0,3.0,0.0,Aumente,Igual,Por el conocimiento. Le preguntan al cliente lo que quiere que traiga y trae ,Mayores,Aumentó,Incremente,Muy poco,Permaneció igual,Disminuyan,Nada,Algo,Mucho,Nada,0.0,1.0,1.0,0.0,0.0,,Las tasas de interés son muy altas,1.0,,Ninguno,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",6:00 am,11:00 pm,,1,57424521.0,Propio,Secundaria,De 21 a 30,-34.83548922882378,-58.49361175461006
2025-10-22 19:28:49,Vicky y Sera,Candela,https://mit.co1.qualtrics.com/Q/File.php?F=F_1NCbADd5JUcZOB7,CONFITERÍA O PANADERÍA,0,2007.0,10.0,10.0,Disminuya,Mejor,,Mayores,Permaneció igual,Incremente,En su nivel correcto,Aumentó,Aumenten,Nada,Moderado,Mucho,Mucho,0.0,1.0,0.0,1.0,0.0,,No necesito un crédito,1.0,,5.000.000,"Alto: La mayoría de nuestras operaciones usan sistemas digitales (ej. software de inventario, caja electrónica, pedidos en línea).","Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.,Plataformas online/móviles para hacer pedidos a proveedores.",8:00 am,9:00 pm,,1,,Rentado,Secundaria,De 51 a 60,-34.55076101407501,-58.55219540394594
2025-10-22 19:39:33,Vicky y Sera,Panadería Danubio,https://mit.co1.qualtrics.com/Q/File.php?F=F_2BybhJgBN4OvmAu,CONFITERÍA O PANADERÍA,0,2002.0,10.0,10.0,Igual,Mejor,Mejoraron por el día de la madre,Menores,Permaneció igual,Disminuya,Demsiado grande,Permaneció igual,Aumenten,Poco,Nada,Mucho,Nada,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,0.0,Porque está satisfecho con su negocio,4.000.000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",6:30 am,9:00 pm,,1,,Rentado,Universidad y más,De 21 a 30,-34.57266965497175,-58.52881840394503
2025-10-22 19:48:24,Vicky y Sera,Comestibles RAFU,https://mit.co1.qualtrics.com/Q/File.php?F=F_27O3JrxMLnI2Wt0,FIAMBRERÍA,0,1980.0,4.0,4.0,Disminuya,Igual,,Mayores,Permaneció igual,Igual,En su nivel correcto,Permaneció igual,Permanezcan igual,Mucho,Nada,Moderado,Mucho,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,2.500.000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",8:00 am,8:30 pm,,1,,Propio,Secundaria,Más de 60,-34.572816560089,-58.52915381062951
2025-10-22 19:53:48,Vicky y Sera,La Granjita de Matias,https://mit.co1.qualtrics.com/Q/File.php?F=F_2Y6f9kaMLPIvRHE,GRANJA,0,1995.0,4.0,4.0,Igual,Peor,,Iguales,Permaneció igual,Incremente,En su nivel correcto,Aumentó,Aumenten,Nada,Nada,Algo,Nada,1.0,0.0,0.0,0.0,0.0,,,0.0,Porque tendría que pagar más impuestos,No lo dejaría ,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",8:00 am,1:00 pm,,0,,Rentado,Secundaria,De 21 a 30,-34.57281135054736,-58.52847367644331
2025-10-22 19:59:10,Vicky y Sera,Frigorífico Mikilai,https://mit.co1.qualtrics.com/Q/File.php?F=F_8kmOEZ6I9ttMF8d,CARNICERÍA,0,1987.0,6.0,6.0,Igual,Mejor,,Mayores,Permaneció igual,Igual,En su nivel correcto,Permaneció igual,Aumenten,Nada,Nada,Mucho,Nada,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,No lo dejaría ,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",6:00 am,8:00 pm,,0,,Propio,Secundaria,De 21 a 30,-34.57250651278937,-58.52831222743593
2025-10-18 20:35:47,Proudly from UNLZ,La Dietetica,https://mit.co1.qualtrics.com/Q/File.php?F=F_2cwJiStMUndaMnw,DIETÉTICAS,0,2000.0,2.0,2.0,Igual,Peor,Porque la economía del país está muy mal,Mayores,Permaneció igual,Incremente,Muy poco,Aumentó,Disminuyan,Nada,Nada,Moderado,Nada,0.0,0.0,0.0,0.0,0.0,"no, todo es gracias al esfuerzo propio",Las tasas de interés son muy altas,1.0,,2.000.000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",9:30 am,8:00 pm,610.0,1,59367123.0,Rentado,Secundaria,Más de 60,-34.819851,-58.467289
2025-10-22 20:08:19,Proudly from UNLZ,El Reencuentro Tu Lugar,https://mit.co1.qualtrics.com/Q/File.php?F=F_3HnJSrq4kPaqBiu,BARES Y PEQUEÑOS RESTAURANTES,0,2014.0,3.0,1.0,Aumente,Igual,Creo que fue igual porque pasó el día de la madre y normalmente en las fiestas la gente empieza a salir más,Mayores,Permaneció igual,Incremente,Muy poco,Aumentó,Permanezcan igual,Nada,Mucho,Mucho,Nada,0.0,0.0,0.0,0.0,0.0,"no, nunca sacaría un crédito cuando no sé si las condiciones me van a dejar pagarlo",Las tasas de interés son muy altas,0.0,Porque está satisfecho con su negocio,"Ninguno, no lo cierro por nada",Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",8:00 am,8:30 pm,,1,61261081.0,Rentado,Secundaria,De 41 a 50,-34.818619,-58.467368
2025-10-22 20:18:31,Proudly from UNLZ,Drugstore Teen,https://mit.co1.qualtrics.com/Q/File.php?F=F_3OfFu43sCnf6JGJ,KIOSKO,0,2010.0,1.0,1.0,Igual,Peor,Porque está mal la economía del país,Mayores,Permaneció igual,Incremente,Muy poco,Aumentó,Permanezcan igual,Poco,Poco,Poco,Poco,0.0,0.0,0.0,0.0,0.0,"no, de ninguna",Las tasas de interés son muy altas,1.0,,No sé,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",6:30 am,6:00 pm,,1,,Rentado,Secundaria,De 41 a 50,-34.81756,-58.469182
2025-10-22 20:24:22,Proudly from UNLZ,"Verdulería y Fritería ""Gonzalito""",https://mit.co1.qualtrics.com/Q/File.php?F=F_TjUPeLfgZr5ugxj,VERDULERÍA,0,2007.0,3.0,2.0,Igual,Peor,Por la mala economía de la gente,Mayores,Disminuyó,Incremente,Muy poco,Permaneció igual,Disminuyan,Nada,Algo,Moderado,Mucho,0.0,0.0,0.0,0.0,0.0,,Las tasas de interés son muy altas,1.0,,2.000.000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",7:00 am,8:00 pm,483.0,0,,Rentado,Primaria,Más de 60,-34.819024,-58.468049
2025-10-22 20:30:00,Proudly from UNLZ,"Maxikiosko ""The Bothers""",https://mit.co1.qualtrics.com/Q/File.php?F=F_3HCc9mjsgkqqfhm,KIOSKO,1,2019.0,2.0,2.0,Igual,Mejor,Creo que por el clima; ahora la gente empieza a salir más y a comprar,Mayores,Aumentó,Incremente,Muy poco,Aumentó,Permanezcan igual,Poco,Nada,Moderado,Moderado,0.0,0.0,0.0,0.0,0.0,,Las tasas de interés son muy altas,1.0,,2.600.000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",8:30 am,8:30 pm,753.0,1,27635466.0,Rentado,Universidad y más,De 31 a 40,-34.816858,-58.469712
2025-10-22 20:40:46,Proudly from UNLZ,Pescadería Di Luciano,https://mit.co1.qualtrics.com/Q/File.php?F=F_3CKkBiI3vHtCsVr,OTROS,0,1980.0,5.0,5.0,Igual,Igual,"Porque ya tenemos bastantes años de experiencia, conseguimos clientes que son los mismos de siempre que vienen a comprar y, además, porque como se trata de comida la gente sigue comprando y por ahí acortan en otras cosas antes de tocar lo consumible",Mayores,Permaneció igual,Igual,En su nivel correcto,Aumentó,Permanezcan igual,Nada,Nada,Moderado,Nada,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,Ninguno; Este es un negocio familiar que ya lleva años y la verdad no lo dejaría,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",8:00 am,8:00 pm,4875.0,0,24762928.0,Rentado,Secundaria,De 41 a 50,-34.819737,-58.4674
2025-10-22 21:04:40,Elevare Group,Panaderia Cuarto Vasquito,https://mit.co1.qualtrics.com/Q/File.php?F=F_d6VWVuauiiCAtQ5,CONFITERÍA O PANADERÍA,0,1995.0,10.0,10.0,Igual,Mejor,Por trartarse del mes de la madre,Mayores,Aumentó,Igual,En su nivel correcto,Aumentó,Aumenten,Poco,Mucho,Algo,Nada,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,No se tiene contemplado,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.,Plataformas online/móviles para hacer pedidos a proveedores.",6:00 am,8:00 pm,,1,34332019.0,Propio,Universidad y más,De 21 a 30,-34.79184788147499,-58.35897291477883
2025-10-22 21:17:12,Elevare Group,Verduleria Mandale fruta,https://mit.co1.qualtrics.com/Q/File.php?F=F_3Dw4Imax6MXOkIj,VERDULERÍA,0,2025.0,2.0,2.0,Aumente,Igual,"La situción pais, y el incremento de precios, la gente no tiene dinero",Mayores,Permaneció igual,Incremente,En su nivel correcto,Permaneció igual,Permanezcan igual,Moderado,Mucho,Moderado,Poco,0.0,0.0,0.0,0.0,0.0,0,Los requerimientos de garantía son muy altos,1.0,,5 millones de pesos (aunque no pienso dejar mi negocio),Básico: Usamos al menos una herramienta digital básica (ej. un celular o una app de mensajería) para algunas tareas.,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",8:00 am,8:00 pm,,0,23507928.0,Propio,Universidad y más,De 41 a 50,-34.69612824415751,-58.30214276398669
2025-10-23 06:05:12,A&L Advisory,Sweet butique,https://mit.co1.qualtrics.com/Q/File.php?F=F_xmTfO5m6RN9NapP,CONFITERÍA O PANADERÍA,0,2024.0,4.0,0.0,Igual,Igual,Por el contexto macroeconómico,Mayores,Permaneció igual,Incremente,En su nivel correcto,Aumentó,Permanezcan igual,Poco,Nada,Moderado,Nada,1.0,1.0,0.0,0.0,0.0,0,,1.0,,3.000.000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",8:00 am,6:00 pm,,1,59774728.0,Rentado,Preparatoria,De 41 a 50,-34.821903,-58.392337
2025-10-23 06:08:01,OesteAnalytics,La casita,https://mit.co1.qualtrics.com/Q/File.php?F=,KIOSKO,1,2005.0,1.0,0.0,Igual,Peor,Por el país,Mayores,Permaneció igual,Incremente,Muy poco,Aumentó,Aumenten,Mucho,Nada,Moderado,Nada,0.0,0.0,0.0,1.0,0.0,,Las tasas de interés son muy altas,0.0,Porque sería muy complicado administrarlo,500000,Ninguno: No usamos ninguna herramienta digital (todos los procesos son manuales).,Ninguna de las anteriores.,9:00 am,9:00 pm,,1,,Propio,Primaria,Más de 60,,
2025-10-23 06:31:36,OesteAnalytics,Lo de calo,https://mit.co1.qualtrics.com/Q/File.php?F=,KIOSKO,1,2024.0,2.0,0.0,Igual,Igual,Poca gente,Mayores,Permaneció igual,Incremente,En su nivel correcto,Permaneció igual,Permanezcan igual,Nada,Nada,Nada,Nada,0.0,0.0,1.0,0.0,0.0,,No necesito un crédito,1.0,,1000000,Básico: Usamos al menos una herramienta digital básica (ej. un celular o una app de mensajería) para algunas tareas.,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",8:30 am,10:00 pm,100.0,1,,Propio,Universidad y más,De 21 a 30,,
2025-10-23 05:23:46,ESS,Minimarket,https://mit.co1.qualtrics.com/Q/File.php?F=F_29nyAwsaNJT13dP,ALMACÉN,0,2019.0,3.0,3.0,Igual,Igual,,Iguales,Permaneció igual,Igual,En su nivel correcto,Permaneció igual,Aumenten,Nada,Nada,Poco,Poco,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,0.0,Porque sería muy complicado administrarlo,No lo cerraria,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",8:00 am,9:00 pm,,0,36767480.0,Rentado,Preparatoria,De 31 a 40,-34.5930804,-58.3875087
